datetime,sea_high,salt,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_i,sea_dir_s,sea_temp,can_sail
2025-04-25 5:50,7.7,33.91,1.85,273.9,12.32,1012.1,16,178.5,ºÏ,12.38,0
2025-04-25 6:00,7.8,33.95,1.87,279.6,12.39,1012.18,18.35,355,ºÏ,12.345,0
2025-04-25 6:10,7.5,33.94,2.01,267.5,12.49,1012.42,20.4,180.5,ºÏ,12.37,0
2025-04-25 6:20,7.6,33.9,1.18,275.5,11.81,1012.51,16.7,13.5,ºÏºÏµ¿,12.37,0
2025-04-25 6:30,6.1,33.93,0.64,268.8,11.83,1012.63,17.15,11.5,ºÏ,12.39,0
2025-04-25 6:40,7.1,33.92,0.93,260.4,11.9,1012.7,15,16,ºÏ,12.385,0
2025-04-25 6:50,7.1,33.9,0.74,285,12.03,1012.84,16.7,14,ºÏºÏµ¿,12.38,0
2025-04-25 7:00,6,33.9,0.16,52.5,12.63,1013,15.15,18,ºÏºÏµ¿,12.39,0
2025-04-25 7:10,6.5,33.94,0.13,118.3,13.06,1013.26,13.55,15.5,ºÏµ¿,12.39,0
2025-04-25 7:20,5.4,33.94,1.68,250.1,13.11,1013.3,11.4,16.5,ºÏµ¿,12.4,0
2025-04-25 7:30,7.3,33.96,2.82,265.2,13.64,1013.3,11.8,19,µ¿ºÏµ¿,12.39,0
2025-04-25 7:40,9.7,33.93,2.59,263.4,13.83,1013.4,13.2,17.5,µ¿ºÏµ¿,12.39,0
2025-04-25 7:50,6.6,33.91,2.07,277.5,14.09,1013.53,13.8,30.5,µ¿,12.405,0
2025-04-25 8:00,6.3,33.95,2.31,276.4,14.23,1013.6,16.2,28.5,µ¿³²µ¿,12.395,0
2025-04-25 8:10,5.9,33.96,1.73,231.9,14.23,1013.6,13.25,23,³²µ¿,12.39,0
2025-04-25 8:20,8.4,33.99,1.97,214.3,14.08,1013.68,11.8,30,³²µ¿,12.39,0
2025-04-25 8:30,8.1,33.94,2.17,193,14.15,1013.7,11.7,20.5,³²µ¿,12.395,0
2025-04-25 8:40,7.9,20.5,2.58,200.4,14.13,1013.75,10.75,24.5,³²³²µ¿,12.39,0
2025-04-25 8:50,6.1,4.86,1.61,235.4,14.29,1013.7,11.85,32,³²³²µ¿,12.38,0
2025-04-25 9:00,7.4,34,2.03,244.4,14.84,1013.7,12.8,33,³²³²µ¿,12.375,0
2025-04-25 9:10,8.8,34,3.07,278.9,14.98,1013.74,10.6,34.5,³²³²µ¿,12.38,0
2025-04-25 9:20,10,34,4.08,262,14.92,1013.68,9.65,33.5,³²³²µ¿,12.33,0
2025-04-25 9:30,9.8,34,3.64,244.6,14.89,1013.75,9.7,44,³²,12.335,0
2025-04-25 9:40,11.1,34.01,1.69,194.8,14.94,1013.88,9.5,37,³²,12.325,0
2025-04-25 9:50,11.5,34,2.63,170.2,15.34,1013.71,8,31.5,³²,12.32,0
2025-04-25 10:00,11.5,34,3.63,176.2,15.05,1013.59,6.45,38.5,³²,12.315,0
2025-04-25 10:10,10.5,34,3.27,265.4,15.7,1013.56,6.6,31.5,³²,12.34,0
2025-04-25 10:20,12.8,34,2.96,229.4,16.01,1013.58,6.75,20.5,³²,12.345,0
2025-04-25 10:30,13.4,34,2.68,119.3,15.79,1013.55,7.35,22,³²,12.335,0
2025-04-25 10:40,13.6,34,2.62,139.3,15.78,1013.47,6.95,183,³²,12.33,0
2025-04-25 10:50,14,34,3.06,133.7,15.99,1013.3,5.8,173,³²,12.34,0
2025-04-25 11:00,12.6,34,3.41,131.4,15.73,1013.3,8.45,344,³²,12.335,0
2025-04-25 11:10,14.4,34,3.7,120.8,15.46,1013.18,9.3,324,³²,12.335,0
2025-04-25 11:20,14.3,34,3.17,120.6,15.5,1013.01,11.7,343.5,³²,12.31,0
2025-04-25 11:30,17.7,34,3.72,115.4,14.99,1012.78,14.4,342.5,³²,12.36,0
2025-04-25 11:40,16.5,34,3.31,198.4,16.49,1012.61,11.1,337,³²,12.415,0
2025-04-25 11:50,15,34,5.37,195.5,16.8,1012.33,12.1,332.5,³²,12.465,0
2025-04-25 12:00,18.6,34,4.72,193.6,16.34,1012.06,13.25,338.5,³²,12.52,0
2025-04-25 12:10,15.3,34.01,6.86,222.3,17.34,1011.66,11.5,345.5,³²,12.595,0
2025-04-25 12:20,17.5,34.01,5.84,237.4,17.87,1011.7,11.05,175,³²,12.685,0
2025-04-25 12:30,18.6,34,5.18,229.3,18.2,1011.62,10.15,344,³²,12.745,0
2025-04-25 12:40,17.2,34,6.04,220.7,17.63,1011.59,10.75,341.5,³²,12.775,0
2025-04-25 12:50,19.5,33.94,5.42,259.2,18.34,1011.62,11.1,341,³²,12.8,0
2025-04-25 13:00,16.1,34,3.31,273.1,19.06,1011.82,12.85,341.5,³²,12.81,0
2025-04-25 13:10,17.4,34,2,197.2,18.94,1011.65,13.1,350,³²,12.735,0
2025-04-25 13:20,16.8,34.01,5.81,223.9,18.38,1011.36,12,349,³²,12.675,0
2025-04-25 13:30,18.8,34,3.77,206,18.17,1011.35,17.7,338,³²,12.57,0
2025-04-25 13:40,18.6,34.02,3.23,186.1,17.3,1011.36,16.75,338.5,³²,12.59,0
2025-04-25 13:50,16.5,34.01,6.18,239.6,18.64,1011.1,11.65,350,³²³²¼­,12.605,0
2025-04-25 14:00,18,34,6.37,238.7,18.83,1011.02,7.5,26,¼­³²¼­,12.6,0
2025-04-25 14:10,17.9,34.01,5.66,249,19.18,1010.99,8.5,66,¼­³²¼­,12.715,0
2025-04-25 14:20,15.9,34.03,5.37,231.4,19,1010.86,8.15,54,³²¼­,12.775,0
2025-04-25 14:30,19.1,34,6.56,239.5,19.14,1010.72,7.75,57.5,¼­,12.79,0
2025-04-25 14:40,18.1,34,7.28,240.6,19.24,1010.69,7.4,70,ºÏ¼­,12.815,0
2025-04-25 14:50,17.5,34.01,8.42,241.7,19.01,1010.53,9.5,74,ºÏ¼­,12.835,0
2025-04-25 15:00,18.6,34.01,7.91,237,19.05,1010.41,8.1,75,ºÏ¼­,12.83,0
2025-04-25 15:10,15.5,34,7.75,240,19.17,1010.42,5.7,44,ºÏ¼­,12.805,0
2025-04-25 15:20,17.4,34,7.65,245.9,19.47,1010.39,5.15,38,ºÏ,12.785,0
2025-04-25 15:30,16.3,34,6.38,241.3,19.34,1010.42,8.9,6.5,ºÏ,12.78,0
2025-04-25 15:40,17.3,34,4.97,207.8,18.22,1010.62,9.95,181,ºÏ,12.735,0
2025-04-25 15:50,16.4,34,4.66,148.3,15.49,1010.56,10.7,18.5,ºÏ,12.715,0
2025-04-25 16:00,14.9,34,5.68,155.8,16.06,1010.45,12.45,26,ºÏ,12.72,0
2025-04-25 16:10,16.9,34.01,6.79,150.2,15.12,1010.49,12.8,31.5,ºÏ,12.68,0
2025-04-25 16:20,14.5,34,6.18,143.4,14.75,1010.59,14.9,8.5,ºÏ,12.67,0
2025-04-25 16:30,17,34.02,5.65,141.1,14.76,1010.53,14.65,181,ºÏ,12.685,0
2025-04-25 16:40,17.4,34.03,4.81,146,14.82,1010.58,15.85,182.5,ºÏ,12.7,0
2025-04-25 16:50,15.1,34.03,3.04,170.8,15.91,1010.59,13.1,7,ºÏ,12.69,0
2025-04-25 17:00,16.2,34.01,0.98,245.5,16.14,1010.61,13.85,13.5,ºÏ,12.72,0
2025-04-25 17:10,13.3,34.01,1.69,81.5,15.75,1010.6,15.9,19.5,ºÏºÏµ¿,12.74,0
2025-04-25 17:20,15.2,34.02,2.4,68.8,15.8,1010.51,15.25,16.5,ºÏ,12.735,0
2025-04-25 17:30,13.8,34.01,2.24,37.9,16.5,1010.56,15.65,26.5,ºÏ,12.73,0
2025-04-25 17:40,14.8,34.02,1.95,100.4,17.26,1010.53,14.6,31.5,ºÏºÏµ¿,12.72,0
2025-04-25 17:50,13.1,34.04,4.08,219.9,18.55,1010.57,12.65,22.5,ºÏºÏµ¿,12.715,0
2025-04-25 18:00,11.1,34,6.22,234.8,18.77,1010.53,14.65,26,ºÏ,12.69,0
2025-04-25 18:10,12.7,34,6.09,233.2,18.72,1010.59,13.45,29.5,ºÏ,12.67,0
2025-04-25 18:20,12.7,34,5.37,234.9,18.46,1010.69,13.65,21.5,ºÏºÏµ¿,12.655,0
2025-04-25 18:30,10.8,34,3.76,242.1,18.29,1010.93,10.15,28,ºÏ,12.66,0
2025-04-25 18:40,9.9,34,3.87,236.2,17.8,1011.03,12.7,25.5,ºÏ,12.635,0
2025-04-25 18:50,11,34,3.11,232.2,17.5,1011.11,11.85,19,ºÏ,12.625,0
2025-04-25 19:00,12.5,34,3.6,219.1,17.2,1011.25,8.7,23.5,ºÏºÏµ¿,12.59,0
2025-04-25 19:10,10.6,34,4.22,228.6,17.06,1011.46,12.95,25.5,ºÏºÏµ¿,12.6,0
2025-04-25 19:20,10,34,4.08,236.1,17.1,1011.62,10.85,28,ºÏºÏµ¿,12.575,0
2025-04-25 19:30,9.1,34,5.69,243.1,16.98,1011.73,10,16,ºÏºÏµ¿,12.58,0
2025-04-25 19:40,8.8,34,6.83,244,16.88,1011.86,10.35,16,ºÏºÏµ¿,12.59,0
2025-04-25 19:50,10,34,6.47,250.9,16.67,1012.04,8.05,18,ºÏºÏµ¿,12.565,0
2025-04-25 20:00,10,34,6.82,242.8,16.52,1012.1,7.9,16,ºÏµ¿,12.575,0
2025-04-25 20:10,7.9,34,4.84,254.3,16.3,1012.47,8.6,30,µ¿ºÏµ¿,12.545,0
2025-04-25 20:20,10.8,34,5.5,247.2,16.25,1012.63,7.4,203.5,µ¿,12.52,0
2025-04-25 20:30,10.2,34,4.04,256.6,16.03,1012.89,8.9,20,µ¿³²µ¿,12.5,0
2025-04-25 20:40,9.9,34,2.99,258.6,15.87,1013.03,7.2,25.5,³²µ¿,12.485,0
2025-04-25 20:50,9.9,34,4.09,276.7,15.58,1013.11,9.7,16,³²³²µ¿,12.445,0
2025-04-25 21:00,10.8,34,5.11,261.4,15.45,1013.13,5.9,177,³²³²µ¿,12.445,0
2025-04-25 21:10,11.3,34,4.33,278.9,15.28,1013.3,9.3,345.5,³²³²µ¿,12.42,0
2025-04-25 21:20,11,34,4.18,280.4,15.05,1013.35,8.45,178.5,³²³²µ¿,12.39,0
2025-04-25 21:30,10.4,34,4.29,278.3,14.86,1013.37,10.65,343.5,³²³²µ¿,12.355,0
2025-04-25 21:40,10.9,34,3.85,278,14.74,1013.44,6.25,179,³²³²µ¿,12.31,0
2025-04-25 21:50,10.2,34,5.26,278.9,14.7,1013.48,11.55,176,³²³²µ¿,12.275,0
2025-04-25 22:00,12.3,34,4.99,290.8,14.66,1013.48,12.55,348.5,³²³²µ¿,12.275,0
2025-04-25 22:10,11.4,34,5.89,281.8,14.61,1013.42,12.9,346.5,³²,12.275,0
2025-04-25 22:20,10.7,34,6.51,280.8,14.56,1013.42,13.35,347.5,³²,12.27,0
2025-04-25 22:30,12.4,34,6.23,278.7,14.46,1013.52,13.85,354,³²,12.27,0
2025-04-25 22:40,12.1,34,5.88,281.7,14.35,1013.62,17.15,352.5,³²,12.26,0
2025-04-25 22:50,12.9,34,6.11,282.1,14.28,1013.64,17.6,185,³²,12.26,0
2025-04-25 23:00,12.3,34,6.42,279.2,14.2,1013.68,14.65,13,³²,12.275,0
2025-04-25 23:10,12.9,34,6.17,280.8,14.17,1013.71,12.2,15,³²,12.295,0
2025-04-25 23:20,13.1,34,5.9,278.3,14.1,1013.78,12.8,29.5,³²,12.29,0
2025-04-25 23:30,14.7,34,6.25,278.9,14.05,1013.89,13.95,24.5,³²,12.3,0
2025-04-25 23:40,14.5,34,6.51,278.8,13.96,1013.98,13.85,26.5,³²,12.305,0
2025-04-25 23:50,14.4,34,6.59,281.4,13.93,1014.08,11.75,28.5,³²,12.31,0
2025-04-26 0:00,13.6,34,5.73,285.9,13.78,1014.17,10.4,44.5,³²,12.31,0
2025-04-26 0:10,16.3,34,6.3,283.2,13.72,1014.29,12.25,31.5,³²,12.31,0
2025-04-26 0:20,13.4,34,5.36,283.2,13.52,1014.43,10.2,43.5,³²,12.305,0
2025-04-26 0:30,16.5,34.01,6.52,282.7,13.5,1014.38,11.4,40,³²,12.295,0
2025-04-26 0:40,14.5,34,5.58,280.1,13.46,1014.5,10.6,34,³²,12.305,0
2025-04-26 0:50,15.4,34.01,5.49,283.5,13.39,1014.49,8.9,47.5,³²,12.295,0
2025-04-26 1:00,15.5,34,5.25,289.8,13.33,1014.62,9.5,45,³²,12.29,0
2025-04-26 1:10,15.4,34.02,5.98,285.9,13.33,1014.51,8.85,67.5,³²,12.28,0
2025-04-26 1:20,12.8,34.01,5.81,284.3,13.33,1014.63,10.45,60,³²,12.27,0
2025-04-26 1:30,15.5,34,5.55,284.2,13.26,1014.73,10.15,58.5,³²,12.27,0
2025-04-26 1:40,15.3,34.03,5.37,279.2,13.31,1014.8,8.8,63.5,³²,12.245,0
2025-04-26 1:50,14.7,34.04,5.27,275.8,13.29,1014.92,6.75,75,³²,12.245,0
2025-04-26 2:00,13.8,34,5.71,274.7,13.37,1015.01,10.5,83.5,³²,12.22,0
2025-04-26 2:10,13.9,34.02,4.66,281.5,13.25,1015.18,11.35,72,³²,12.205,0
2025-04-26 2:20,11.4,34,4.16,283.6,13.23,1015.38,11.25,79.5,³²,12.175,0
2025-04-26 2:30,12.1,34.04,3.87,269.5,13.19,1015.63,8.05,72.5,³²,12.165,0
2025-04-26 2:40,12.1,34.02,3.27,259.5,12.96,1015.67,6.65,45,³²³²¼­,12.165,0
2025-04-26 2:50,12.8,34,3.32,259.7,12.67,1015.62,6.5,75,³²³²¼­,12.14,0
2025-04-26 3:00,12.8,34.02,2.94,263.8,12.62,1015.67,6.65,67,³²³²¼­,12.12,0
2025-04-26 3:10,11.5,34.03,3.41,278.1,12.67,1015.7,6,43,³²¼­,12.08,0
2025-04-26 3:20,10.2,34.03,3.45,284.1,12.7,1015.7,6.15,84.5,³²³²¼­,12.105,0
2025-04-26 3:30,10.7,34.01,3.65,285.5,12.7,1015.7,8.5,59.5,¼­³²¼­,12.065,0
2025-04-26 3:40,9.1,34.05,4.76,279.7,12.7,1015.7,5.45,64.5,¼­,12.07,0
2025-04-26 3:50,10.4,34.05,3.71,283.2,12.56,1015.7,2.3,66,ºÏ¼­,12.08,0
2025-04-26 4:00,8.3,34.02,3.43,278.9,12.51,1015.7,5.5,49,ºÏ¼­,12.05,0
2025-04-26 4:10,10.7,34.09,3.53,279.7,12.67,1015.7,4.25,58.5,¼­ºÏ¼­,12.065,0
2025-04-26 4:20,7.5,34.06,2.25,301.8,12.52,1015.71,5.95,59.5,ºÏ¼­,12.055,0
2025-04-26 4:30,7.4,34.05,2.22,293.2,12.27,1015.77,6.9,66,ºÏ¼­,12.06,0
2025-04-26 4:40,6.6,34.05,1.87,288.3,12.25,1015.94,5.3,54,ºÏºÏ¼­,12.07,0
2025-04-26 4:50,6.2,34.02,1.87,307.7,12.21,1016.09,5.85,43,ºÏºÏ¼­,12.055,0
2025-04-26 5:00,7.8,34.01,1.78,278.3,12.22,1016.14,4.75,38,ºÏºÏ¼­,12.06,0
2025-04-26 5:10,5.6,34.01,1.45,300.3,11.64,1016.29,5,21.5,ºÏºÏ¼­,12.04,0
2025-04-26 5:20,4.8,34,1.8,292,11.81,1016.32,5.75,52,ºÏºÏ¼­,12.04,0
2025-04-26 5:30,4.2,34,2.88,289,12.27,1016.58,6.65,64,ºÏºÏ¼­,12.04,0
2025-04-26 5:40,3.2,34,3.82,287.6,12.55,1016.67,5.35,39,ºÏ,12.035,0
2025-04-26 5:50,3.6,34,2.75,292,12.53,1016.83,4.85,39.5,ºÏºÏ¼­,12.025,0
2025-04-26 6:00,2.3,34,3.71,282,12.79,1016.89,6.5,52.5,ºÏºÏ¼­,12.005,0
2025-04-26 6:10,3.2,34,2.89,293.7,12.77,1017.07,5.05,20.5,ºÏºÏ¼­,12,0
2025-04-26 6:20,2.4,34,3.02,284.7,13.02,1017.18,6.1,27.5,ºÏºÏ¼­,11.99,0
2025-04-26 6:30,2.2,34,3.46,285.2,13.37,1017.24,6.15,25.5,ºÏºÏ¼­,11.985,0
2025-04-26 6:40,1.8,34,3.93,281.6,13.6,1017.37,6.55,22.5,ºÏºÏ¼­,11.985,0
2025-04-26 6:50,-0.4,34,4.36,287.2,13.98,1017.46,5.65,38,ºÏºÏ¼­,11.965,0
2025-04-26 7:00,-0.1,34,3.93,289.7,14.31,1017.49,5.2,40,ºÏ¼­,11.96,0
2025-04-26 7:10,-0.2,34,3.08,288.6,14.65,1017.56,5.55,56.5,ºÏ¼­,11.96,0
2025-04-26 7:20,-0.2,34.01,3.71,291.1,14.98,1017.66,6.85,63.5,ºÏ¼­,11.965,0
2025-04-26 7:30,-0.2,34,4.04,297.2,15.18,1017.75,7.1,39.5,ºÏ,11.96,0
2025-04-26 7:40,-0.1,34.02,3.35,289.1,15.4,1017.75,5.65,62.5,ºÏ¼­,11.97,0
2025-04-26 7:50,-0.7,34,2.66,316,15.67,1017.54,5.05,52,ºÏºÏµ¿,11.965,0
2025-04-26 8:00,1.2,34,2.97,306.2,16.08,1017.44,4.85,28.5,ºÏµ¿,11.96,0
2025-04-26 8:10,1.2,34,2.59,270.8,16.42,1017.32,3.85,50,µ¿ºÏµ¿,11.98,0
2025-04-26 8:20,0.8,34,3.43,280.4,16.83,1017.46,4.15,43,µ¿ºÏµ¿,11.975,0
2025-04-26 8:30,-0.2,34,2.05,291.2,17.19,1017.54,3.1,186,µ¿ºÏµ¿,11.985,0
2025-04-26 8:40,0.2,34,2.11,282.7,17.62,1017.63,4.3,3.5,µ¿ºÏµ¿,11.975,0
2025-04-26 8:50,1,34,3.8,269.4,17.8,1017.44,3.65,186.5,µ¿³²µ¿,11.985,0
2025-04-26 9:00,1.7,34,3.35,266.6,17.85,1017.28,3.85,355,µ¿³²µ¿,11.965,0
2025-04-26 9:10,0.6,34.03,1.92,249.8,17.81,1017.41,4,171,³²³²µ¿,11.995,0
2025-04-26 9:20,0.9,34,1.9,169.3,18.22,1017.4,5.15,169,³²³²µ¿,11.98,0
2025-04-26 9:30,1.7,34,3.54,93.1,16.9,1017.44,11.1,351,³²³²µ¿,11.92,0
2025-04-26 9:40,2.7,34,2.66,117.4,16.66,1017.51,15.5,357,³²,11.845,0
2025-04-26 9:50,1.4,34,3.07,127.8,16.77,1017.46,22.15,342.5,³²³²µ¿,11.69,0
2025-04-26 10:00,1.4,34,2.78,141,16.6,1017.48,21.15,339.5,³²³²µ¿,11.675,0
2025-04-26 10:10,3,34,3.52,153.7,15.95,1017.5,21.95,338.5,³²,11.7,0
2025-04-26 10:20,3.6,34,4.15,151.5,16.34,1017.35,21.65,339.5,³²,11.7,0
2025-04-26 10:30,3.9,34,4.93,144.2,16.47,1017.24,22.35,339.5,³²,11.75,0
2025-04-26 10:40,5,34,4.66,136.8,16.78,1017.25,24.1,338.5,³²³²µ¿,11.755,0
2025-04-26 10:50,5.5,34.01,3.02,156.3,17.05,1017.19,21.2,338,³²³²µ¿,11.825,0
2025-04-26 11:00,5.5,34,3.8,183.2,17.98,1016.96,21.25,339,³²³²µ¿,11.8,0
2025-04-26 11:10,6.7,34,4.01,220.4,18.85,1016.9,19.2,343,³²³²µ¿,11.96,0
2025-04-26 11:20,6.4,34,5.12,212.7,18.59,1016.67,22.4,338.5,³²³²µ¿,11.975,0
2025-04-26 11:30,5.1,34,5.33,188.7,17.74,1016.51,23.55,338,³²³²µ¿,12.01,0
2025-04-26 11:40,6.7,34,5.27,201.2,18.24,1016.24,26.8,335,³²,11.995,0
2025-04-26 11:50,9.3,34,5.66,234.5,19.47,1016.02,25.8,334,³²,12.11,0
2025-04-26 12:00,7.8,34,6.27,224.7,19.46,1015.98,31.55,338,³²,12.24,0
2025-04-26 12:10,9.6,34,5.09,231.5,19.75,1016.01,40.8,338,³²,12.155,0
2025-04-26 12:20,10.7,34,7.09,180.3,16.91,1016.05,43.8,333.5,³²,11.935,0
2025-04-26 12:30,9.7,34,6.33,169.6,16.02,1015.92,44.6,333.5,³²,11.95,0
2025-04-26 12:40,11,34.01,7.19,180.5,16.59,1015.76,47.05,334.5,³²,12,0
2025-04-26 12:50,10.7,34,6.87,163.9,15.39,1015.7,46.65,335,³²,12.025,0
2025-04-26 13:00,11.2,34,6.7,165.3,15.77,1015.7,46.2,334.5,³²,11.96,0
2025-04-26 13:10,10.7,34,5.96,156.9,15.73,1015.7,48.9,339,³²,11.955,0
2025-04-26 13:20,11.3,34,6.93,177,17.2,1015.3,49.5,341,³²,11.98,0
2025-04-26 13:30,11,34,6.34,154,16.3,1015.17,50.15,344.5,³²,12.12,0
2025-04-26 13:40,10.4,34,6.78,161.3,16.64,1015.03,50.7,341.5,³²,12.105,0
2025-04-26 13:50,10.8,34,6.36,162.6,16.23,1015.05,55.4,338.5,³²,12.185,0
2025-04-26 14:00,12.2,34,7.43,164.4,16.03,1014.86,62.65,338.5,³²,12.405,0
2025-04-26 14:10,11.5,34,6.88,173,16.31,1014.64,62.05,343.5,³²,12.575,0
2025-04-26 14:20,10.7,34.06,6.24,179.2,16.52,1014.53,63.7,342,³²,12.605,0
2025-04-26 14:30,10.4,34,5.43,201.2,17.65,1014.36,60.35,341.5,³²,12.585,0
2025-04-26 14:40,11.5,34,4.75,188.9,19.56,1014.17,59,343.5,³²³²¼­,12.645,0
2025-04-26 14:50,10.2,34,5.94,202,20.26,1013.93,54.5,348.5,³²³²¼­,12.905,0
2025-04-26 15:00,11,34.04,5.71,162,17.16,1013.96,53.75,349.5,¼­³²¼­,12.925,0
2025-04-26 15:10,10.2,34.01,7.26,158.7,15.68,1013.93,57.2,353.5,¼­³²¼­,12.92,0
2025-04-26 15:20,9.7,34.01,7.39,161.4,15.03,1013.87,62.45,352.5,¼­³²¼­,12.955,0
2025-04-26 15:30,10.2,34.01,6.44,153.1,15.15,1013.82,61.9,353,¼­,13.005,0
2025-04-26 15:40,8.9,34.03,6.69,155.3,15.33,1013.69,66.2,352.5,ºÏ¼­,13,0
2025-04-26 15:50,8.2,34.04,4.83,146.1,15.74,1013.58,59.15,356,ºÏºÏ¼­,12.895,0
2025-04-26 16:00,8.3,34.01,5.45,151.8,15.89,1013.59,62.6,357,ºÏºÏ¼­,12.915,0
2025-04-26 16:10,7.5,34.05,4.77,141.9,15.3,1013.58,57.1,358.5,ºÏºÏ¼­,12.945,0
2025-04-26 16:20,7.8,34.05,5.39,155.3,15.18,1013.55,57.9,359.5,ºÏºÏ¼­,12.91,0
2025-04-26 16:30,7.2,34.02,4.8,152.2,15.29,1013.43,55.3,357.5,ºÏºÏ¼­,12.86,0
2025-04-26 16:40,7.2,34.02,5.76,161.6,15.09,1013.41,54.95,358,ºÏºÏ¼­,12.815,0
2025-04-26 16:50,6.1,34.02,3.06,163.7,15.17,1013.57,53.3,357.5,ºÏ,12.825,0
2025-04-26 17:00,7.5,34.03,0.68,215.3,15.67,1013.61,51.8,179.5,ºÏ,12.82,0
2025-04-26 17:10,6,34.01,2.25,75.7,15.56,1013.32,47.75,178.5,ºÏ,12.715,0
2025-04-26 17:20,5.7,34.05,2.07,122.8,15.68,1013.34,43.35,180,ºÏ,12.66,0
2025-04-26 17:30,6.2,34.03,2.17,100.3,16.7,1013.26,41.65,2.5,ºÏ,12.615,0
2025-04-26 17:40,5.1,34.07,2.85,15.8,16.82,1013.1,38.2,180,ºÏ,12.56,0
2025-04-26 17:50,5.3,34.01,1.5,153.1,17.6,1013.18,36.2,2,ºÏ,12.51,0
2025-04-26 18:00,3,34,3.37,255.9,20.72,1013.06,32.7,2.5,ºÏ,12.48,0
2025-04-26 18:10,4.4,34,7.79,238.5,22.87,1012.88,29.7,8.5,ºÏ,12.44,0
2025-04-26 18:20,2.8,34,6.97,234.2,22.46,1013.06,28.35,3,ºÏ,12.44,0
2025-04-26 18:30,2,34,7.39,235.6,22.24,1013.13,23.7,12,ºÏ,12.41,0
2025-04-26 18:40,2.1,34,7,236.5,22.15,1013.2,22.6,21.5,ºÏ,12.375,0
2025-04-26 18:50,0.9,34,6.99,237.3,21.84,1013.27,20.05,17,ºÏ,12.345,0
2025-04-26 19:00,2.2,34,5.45,237.3,21.67,1013.37,17.2,24,ºÏ,12.32,0
2025-04-26 19:10,1.4,34,4.85,226.3,21.42,1013.46,15.5,28,ºÏ,12.295,0
2025-04-26 19:20,0.7,34,4.39,231.4,21.12,1013.62,12.9,36.5,ºÏ,12.275,0
2025-04-26 19:30,1.3,34,3.53,228.3,20.43,1013.76,13.8,61,ºÏ,12.43,0
2025-04-26 19:40,0.6,34,3.56,225.7,20.33,1013.87,14.2,73.5,ºÏ,12.53,0
2025-04-26 19:50,1.3,34,4.63,226.7,20.46,1013.93,11.2,77.5,ºÏ,12.525,0
2025-04-26 20:00,0,34,4.43,224.2,20.46,1014.05,11.95,69.5,ºÏ,12.5,0
2025-04-26 20:10,0.6,34,2.38,220.5,20.06,1014.34,11.1,71,ºÏ,12.495,0
2025-04-26 20:20,-0.4,34.01,3.06,227.9,19.93,1014.5,9.95,68,ºÏ,12.475,0
2025-04-26 20:30,0.1,34,5.34,234.9,20.51,1014.49,10.95,66.5,ºÏ,12.485,0
2025-04-26 20:40,-0.3,34,2.87,228.1,20.28,1014.78,8.7,70.5,ºÏºÏµ¿,12.475,0
2025-04-26 20:50,1.3,34,4,213.9,20.12,1014.85,7.1,67.5,ºÏ,12.5,0
2025-04-26 21:00,0.7,34.04,4.05,217.9,19.98,1014.98,8.55,76.5,ºÏµ¿,12.53,0
2025-04-26 21:10,-0.1,34.02,4.92,229,19.83,1014.94,9.3,83.5,µ¿ºÏµ¿,12.535,0
2025-04-26 21:20,1.4,34.02,6.94,240.1,19.71,1014.55,11.75,89,µ¿,12.52,0
2025-04-26 21:30,2.9,34.01,9.61,238.2,19.65,1014.23,11.1,82.5,µ¿³²µ¿,12.5,0
2025-04-26 21:40,1.4,34.03,7.16,239.3,19.56,1014.54,11.1,75,µ¿³²µ¿,12.485,0
2025-04-26 21:50,2.9,34.03,7.17,243,19.35,1014.68,10.8,70.5,³²µ¿,12.49,0
2025-04-26 22:00,2,34.08,6.12,238.8,19.31,1014.96,10.9,77,³²µ¿,12.48,0
2025-04-26 22:10,2.7,34.06,6.87,231.2,19.14,1014.97,9.9,82.5,³²µ¿,12.485,0
2025-04-26 22:20,2.4,34.09,7.43,229.7,18.91,1015.02,8.15,86,³²³²µ¿,12.485,0
2025-04-26 22:30,2,34.1,5.72,232.8,18.79,1015.09,7.65,78,³²³²µ¿,12.48,0
2025-04-26 22:40,2.8,34.09,7.18,219.9,18.69,1014.97,7.35,78.5,³²³²µ¿,12.485,0
2025-04-26 22:50,3.8,34.09,5.93,217.7,18.56,1014.99,9.85,88.5,³²³²µ¿,12.49,0
2025-04-26 23:00,6.4,34.1,5.18,184.9,18.56,1015.07,6.45,96.5,³²³²µ¿,12.5,0
2025-04-26 23:10,5.3,34.1,5.49,206.8,18.34,1014.99,6.15,100,³²³²µ¿,12.485,0
2025-04-26 23:20,5.8,34.08,5.38,203.4,18.31,1014.94,5.3,92,³²³²µ¿,12.5,0
2025-04-26 23:30,7.1,34.1,5.21,202.6,18.36,1014.81,3.8,94,³²³²µ¿,12.5,0
2025-04-26 23:40,8,34.09,4.27,219.3,18.55,1014.64,3.6,111,³²,12.48,0
2025-04-26 23:50,9.5,34.1,1.87,217,18.18,1014.64,2.55,103.5,³²,12.48,0
2025-04-27 0:00,7.2,34.1,1.41,146.9,17.69,1014.57,5.5,99.5,³²,12.46,0
2025-04-27 0:10,10.8,34.1,1.31,141,16.7,1014.5,5.8,75,³²,12.45,0
2025-04-27 0:20,10.7,34.1,1.78,204.5,17.28,1014.5,6.05,88,³²,12.455,0
